rowid;latitude;longitude;target;dbuiltup;dforest;drecreation;dbrr;dwrl;dwrn;dwrr;dcamping;dcaravan;dcross;dgolf;dheem;dhaven;dsafari;dwater;attr;dbath;lc;maxmeanhaz;maxstdhaz;exp
24476.0;111607.0745709;552266.994362007;1;1702.0;1548.0;2343.0;20379.0;1885.0;20345.0;3284.0;6739.0;14881.0;11415.0;37690.0;6775.0;18914.0;257.0;5.0;13840.0;1.0;-99.0;0.0
24478.0;112607.0747709;552266.994362007;1;1577.0;1128.0;2271.0;20876.0;2251.0;20842.0;3324.0;7165.0;14417.0;10916.0;38160.0;7203.0;19413.0;482.0;4.0;14270.0;5.0;-99.0;0.0
24479.0;113107.0748709;552266.994362007;3;1355.0;740.0;2303.0;21373.0;2659.0;21340.0;3437.0;7601.0;13956.0;10417.0;38630.0;7639.0;19912.0;782.0;4.0;14696.0;5.0;-99.0;0.0
24519.0;171607.086570901;552266.994362007;1;860.0;548.0;2438.0;21870.0;2695.0;21837.0;3295.0;8044.0;13497.0;9918.0;39101.0;7484.0;20411.0;674.0;4.0;14349.0;5.0;-99.0;0.0
24534.0;179107.088070901;552266.994362007;1;375.0;58.0;2663.0;22368.0;2245.0;22334.0;2803.0;8493.0;13042.0;9419.0;39573.0;7017.0;20911.0;891.0;5.0;14011.0;5.0;-99.0;0.0
24540.0;182107.088670901;552266.994362007;3;41.0;238.0;2955.0;22866.0;1756.0;22832.0;2314.0;8948.0;12590.0;8920.0;40046.0;6555.0;21410.0;591.0;4.0;13683.0;5.0;-99.0;0.0
24550.0;187107.089670901;552266.994362007;1;57.0;592.0;3185.0;23363.0;1276.0;23330.0;1830.0;9407.0;12142.0;8421.0;40519.0;6099.0;21909.0;483.0;4.0;13366.0;5.0;-99.0;0.0
24551.0;187607.089770901;552266.994362007;2;550.0;1037.0;2784.0;23861.0;816.0;23827.0;1358.0;9870.0;11698.0;7922.0;40993.0;5649.0;22408.0;781.0;5.0;13060.0;5.0;-99.0;0.0
24552.0;188107.089870901;552266.994362007;2;1049.0;1516.0;2292.0;24359.0;385.0;24325.0;917.0;10337.0;11258.0;7424.0;41467.0;5209.0;22907.0;479.0;5.0;12767.0;5.0;-99.0;0.0
24558.0;191107.090470901;552266.994362007;2;1549.0;2006.0;1804.0;24857.0;38.0;24823.0;573.0;10806.0;10824.0;6926.0;41942.0;4781.0;23407.0;575.0;2.0;12487.0;5.0;-99.0;0.0
24559.0;191607.090570901;552266.994362007;5;1446.0;1934.0;1325.0;25355.0;393.0;25321.0;508.0;11278.0;10396.0;6428.0;42418.0;4369.0;23906.0;559.0;2.0;12220.0;5.0;-99.0;0.0
24561.0;192607.090770901;552266.994362007;2;966.0;1437.0;862.0;25853.0;862.0;25819.0;822.0;11753.0;9974.0;5930.0;42894.0;3976.0;24405.0;845.0;3.0;11969.0;5.0;-99.0;0.0
24562.0;193107.090870901;552266.994362007;2;479.0;944.0;395.0;26352.0;532.0;26318.0;1243.0;12229.0;9560.0;5433.0;43370.0;3610.0;24905.0;708.0;3.0;11706.0;5.0;-99.0;0.0
24564.0;194107.091070901;552266.994362007;1;88.0;464.0;0.0;26850.0;227.0;26816.0;1706.0;12708.0;9155.0;4936.0;43848.0;3279.0;25404.0;590.0;0.0;11228.0;3.0;-99.0;0.0
24566.0;195107.091270901;552266.994362007;1;36.0;0.0;371.0;27348.0;268.0;27314.0;2186.0;13188.0;8759.0;4441.0;44325.0;2996.0;25904.0;242.0;4.0;10752.0;3.0;-99.0;0.0
24571.0;197607.091770901;552266.994362007;1;473.0;0.0;866.0;27847.0;505.0;27813.0;2673.0;13669.0;8375.0;3946.0;44803.0;2774.0;26403.0;405.0;5.0;10279.0;5.0;-99.0;0.0
24581.0;202607.092770901;552266.994362007;2;961.0;0.0;1211.0;28345.0;457.0;28311.0;3164.0;14152.0;8003.0;3453.0;45282.0;2628.0;26903.0;528.0;5.0;9808.0;5.0;-99.0;0.0
24610.0;217107.095670901;552266.994362007;7;893.0;369.0;861.0;28844.0;574.0;28810.0;3658.0;14636.0;7646.0;2962.0;45761.0;2570.0;27402.0;237.0;4.0;9341.0;1.0;-99.0;0.0
24613.0;218607.095970901;552266.994362007;1;563.0;865.0;679.0;29342.0;863.0;29308.0;4153.0;15121.0;7306.0;2474.0;46241.0;2607.0;27902.0;250.0;4.0;8876.0;1.0;-99.0;0.0
24614.0;219107.096070901;552266.994362007;6;406.0;1364.0;818.0;29841.0;1230.0;29807.0;4649.0;15606.0;6985.0;1993.0;46721.0;2736.0;28401.0;616.0;5.0;8416.0;1.0;-99.0;0.0
24615.0;219607.096170901;552266.994362007;1;606.0;1863.0;1147.0;30340.0;1271.0;30305.0;4361.0;16093.0;6686.0;1524.0;47201.0;2946.0;28901.0;744.0;4.0;7961.0;1.0;-99.0;0.0
24616.0;220107.096270901;552266.994362007;1;656.0;2363.0;1553.0;30838.0;1342.0;30804.0;4065.0;16581.0;6413.0;1082.0;47682.0;3218.0;29400.0;244.0;3.0;7512.0;1.0;-99.0;0.0
24617.0;220607.096370901;552266.994362007;1;705.0;2229.0;1888.0;31337.0;1506.0;31303.0;3812.0;17069.0;6167.0;688.0;48163.0;3540.0;29900.0;224.0;4.0;7069.0;1.0;-99.0;0.0
24629.0;226607.097570901;552266.994362007;3;633.0;2000.0;1560.0;31836.0;1684.0;31802.0;3610.0;17505.0;5954.0;429.0;48645.0;3899.0;30399.0;457.0;4.0;6634.0;5.0;-99.0;0.0
24630.0;227107.097670901;552266.994362007;1;850.0;1881.0;1115.0;32335.0;1939.0;32300.0;3469.0;17295.0;5776.0;469.0;49127.0;4287.0;30899.0;35.0;4.0;6210.0;5.0;-99.0;0.0
24633.0;228607.097970901;552266.994362007;4;576.0;1885.0;742.0;32833.0;2276.0;32799.0;3397.0;17097.0;5637.0;858.0;49609.0;4696.0;31399.0;379.0;5.0;5797.0;5.0;-99.0;0.0
24645.0;234607.099170901;552266.994362007;1;429.0;1999.0;597.0;33332.0;2665.0;33298.0;3398.0;16911.0;5540.0;1324.0;50092.0;5121.0;31898.0;784.0;5.0;5399.0;5.0;-99.0;0.0
24663.0;243607.100970902;552266.994362007;1;573.0;2217.0;724.0;33831.0;3086.0;33797.0;3469.0;16739.0;5487.0;1808.0;50575.0;5265.0;32398.0;840.0;5.0;5019.0;5.0;-99.0;0.0
24665.0;244607.101170902;552266.994362007;3;783.0;2517.0;1040.0;34330.0;3527.0;34296.0;3606.0;16579.0;5479.0;2298.0;51058.0;4921.0;32897.0;620.0;5.0;4663.0;5.0;-99.0;0.0
24667.0;245607.101370902;552266.994362007;3;1056.0;2865.0;1452.0;34818.0;3957.0;34784.0;3799.0;16437.0;5515.0;2781.0;51531.0;4613.0;33386.0;712.0;5.0;4341.0;17.0;-99.0;0.0
24668.0;246107.101470902;552266.994362007;4;1147.0;2951.0;1634.0;35078.0;3712.0;35044.0;3764.0;16179.0;5365.0;3081.0;51746.0;4298.0;33651.0;812.0;4.0;4023.0;17.0;-99.0;0.0
24669.0;246607.101570902;552266.994362007;15;3081.0;1194.0;2524.0;7668.0;2451.0;45786.0;3116.0;8507.0;5440.0;32058.0;45095.0;3746.0;10634.0;512.0;5.0;4557.0;17.0;-99.0;0.0
24692.0;258107.103870902;552266.994362007;1;2717.0;813.0;2151.0;7283.0;2073.0;45469.0;2737.0;8118.0;5050.0;32363.0;44770.0;3382.0;10935.0;203.0;5.0;4214.0;17.0;-99.0;0.0
24702.0;263107.104870902;552266.994362007;1;2227.0;394.0;1655.0;6814.0;1575.0;45014.0;2238.0;7634.0;4561.0;31881.0;44307.0;2891.0;11265.0;54.0;5.0;3849.0;32.0;-99.0;0.0
24705.0;264607.105170902;552266.994362007;1;1743.0;0.0;1163.0;6350.0;1077.0;44560.0;1739.0;7152.0;4074.0;31399.0;43845.0;2405.0;11606.0;334.0;5.0;3516.0;32.0;-99.0;0.0
24716.0;270107.106270902;552266.994362007;1;1265.0;232.0;677.0;5893.0;582.0;44107.0;1241.0;6673.0;3590.0;30918.0;43385.0;1926.0;11959.0;501.0;5.0;3227.0;34.0;-99.0;0.0
24719.0;271607.106570902;552266.994362007;8;808.0;96.0;207.0;5442.0;96.0;43655.0;746.0;6196.0;3112.0;30437.0;42925.0;1461.0;12322.0;137.0;5.0;2994.0;34.0;-99.0;0.0
24720.0;272107.106670902;552266.994362007;1;432.0;8.0;175.0;5001.0;402.0;43204.0;268.0;5724.0;2642.0;29957.0;42466.0;1030.0;12694.0;370.0;5.0;2831.0;12.0;-99.0;0.0
24723.0;273607.106970902;552266.994362007;3;210.0;0.0;40.0;4573.0;682.0;42755.0;12.0;5257.0;2184.0;29478.0;42008.0;697.0;13075.0;213.0;4.0;2600.0;12.0;-99.0;0.0
24725.0;274607.107170902;552266.994362007;1;60.0;28.0;0.0;4160.0;542.0;42306.0;153.0;4797.0;1750.0;28999.0;41551.0;552.0;13463.0;272.0;5.0;2136.0;12.0;-99.0;0.0
24728.0;110240.673436924;551717.630770373;2;147.0;0.0;228.0;3763.0;159.0;41859.0;242.0;4346.0;1361.0;28521.0;41094.0;635.0;13859.0;301.0;1.0;1693.0;12.0;-99.0;0.0
24729.0;110607.0743709;551766.994262007;1;187.0;229.0;81.0;3391.0;232.0;41412.0;85.0;3906.0;1066.0;28044.0;40639.0;991.0;14261.0;252.0;0.0;1293.0;1.0;-99.0;0.0
24730.0;111107.0744709;551766.994262007;1;505.0;452.0;265.0;3046.0;536.0;40969.0;361.0;3483.0;950.0;27569.0;40187.0;1434.0;14669.0;437.0;4.0;986.0;1.0;-99.0;0.0
24731.0;111607.0745709;551766.994262007;1;908.0;603.0;464.0;2725.0;894.0;40632.0;467.0;3097.0;965.0;27145.0;39840.0;1854.0;15060.0;787.0;5.0;801.0;1.0;-99.0;0.0
24734.0;113107.0748709;551766.994262007;2;1579.0;930.0;703.0;2280.0;1116.0;40096.0;707.0;2502.0;1313.0;26464.0;39286.0;2535.0;15693.0;633.0;5.0;906.0;1.0;-99.0;0.0
24735.0;113607.0749709;551766.994262007;1;1295.0;1247.0;945.0;2199.0;1047.0;39748.0;945.0;2282.0;1647.0;26122.0;38933.0;2884.0;15986.0;501.0;5.0;1165.0;17.0;-99.0;0.0
24794.0;182107.088670901;551766.994262007;10;1027.0;1462.0;1119.0;2073.0;906.0;39527.0;1121.0;2051.0;1860.0;25820.0;38702.0;3187.0;16274.0;217.0;5.0;1320.0;17.0;-99.0;0.0
24796.0;183107.088870901;551766.994262007;1;789.0;1595.0;1295.0;2179.0;1051.0;38765.0;1516.0;1784.0;2654.0;25033.0;37926.0;4004.0;16977.0;368.0;5.0;2067.0;1.0;-99.0;0.0
24799.0;184607.089170901;551766.994262007;1;1014.0;1340.0;1507.0;2325.0;1284.0;38363.0;1502.0;1843.0;3075.0;24662.0;37518.0;4406.0;17305.0;563.0;5.0;2481.0;1.0;-99.0;0.0
24801.0;185607.089370901;551766.994262007;1;1117.0;1162.0;1476.0;2367.0;1388.0;38144.0;1468.0;1855.0;3322.0;24400.0;37293.0;4675.0;17553.0;528.0;5.0;2721.0;1.0;-99.0;0.0
24804.0;187107.089670901;551766.994262007;3;2582.0;1887.0;3156.0;21072.0;12287.0;17683.0;2565.0;15622.0;20306.0;14383.0;16799.0;7620.0;9642.0;1175.0;5.0;9423.0;17.0;-99.0;0.0
24805.0;187607.089770901;551766.994262007;2;2357.0;1610.0;2927.0;20691.0;11965.0;17283.0;2590.0;15894.0;20141.0;14642.0;16922.0;7861.0;9707.0;1067.0;5.0;9480.0;17.0;-99.0;0.0
24806.0;188107.089870901;551766.994262007;1;2101.0;1326.0;2676.0;20221.0;11563.0;16799.0;2675.0;16250.0;19925.0;14982.0;17057.0;8148.0;9833.0;900.0;5.0;9599.0;30.0;-99.0;0.0
24811.0;190607.090370901;551766.994262007;2;1858.0;1107.0;2422.0;19730.0;11123.0;16317.0;2775.0;16664.0;19650.0;15381.0;17134.0;8399.0;10053.0;674.0;5.0;9811.0;30.0;-99.0;0.0
24813.0;191607.090570901;551766.994262007;1;1704.0;1074.0;2241.0;19232.0;10678.0;15831.0;2689.0;17091.0;19373.0;15796.0;17219.0;8325.0;10302.0;470.0;5.0;10054.0;30.0;-99.0;0.0
24814.0;192107.090670901;551766.994262007;1;1637.0;1241.0;2134.0;18734.0;10237.0;15346.0;2189.0;17523.0;19105.0;16215.0;17318.0;8225.0;10568.0;378.0;3.0;10314.0;30.0;-99.0;0.0
24815.0;192607.090770901;551766.994262007;1;1705.0;1558.0;1691.0;18236.0;9803.0;14862.0;1690.0;17958.0;18847.0;16639.0;17431.0;8155.0;10851.0;655.0;3.0;10592.0;6.0;-99.0;0.0
24816.0;193107.090870901;551766.994262007;1;1228.0;1925.0;1193.0;17738.0;9375.0;14379.0;1192.0;18396.0;18599.0;17067.0;17557.0;8115.0;11150.0;689.0;3.0;10486.0;6.0;-99.0;0.0
24817.0;193607.090970901;551766.994262007;8;735.0;1588.0;699.0;17241.0;8954.0;13898.0;696.0;18837.0;18361.0;17279.0;17697.0;8105.0;11462.0;557.0;5.0;10303.0;1.0;-99.0;0.0
24818.0;194107.091070901;551766.994262007;4;269.0;1132.0;231.0;16744.0;8542.0;13417.0;218.0;19281.0;18133.0;17241.0;17849.0;8127.0;11787.0;370.0;5.0;10141.0;1.0;-99.0;0.0
24819.0;194607.091170901;551766.994262007;1;0.0;734.0;180.0;16246.0;8140.0;12938.0;198.0;19728.0;17917.0;16778.0;18004.0;8179.0;12124.0;347.0;1.0;10002.0;3.0;-99.0;0.0
24821.0;195607.091370901;551766.994262007;1;0.0;462.0;35.0;15749.0;7749.0;12461.0;679.0;20177.0;17712.0;16278.0;18165.0;8261.0;12472.0;768.0;0.0;9886.0;3.0;-99.0;0.0
24832.0;201107.092470901;551766.994262007;1;199.0;504.0;324.0;15253.0;7372.0;11986.0;1175.0;20629.0;17518.0;15778.0;18339.0;8372.0;12829.0;790.0;5.0;9795.0;5.0;-99.0;0.0
24834.0;202107.092670901;551766.994262007;1;672.0;887.0;695.0;14756.0;7010.0;11513.0;1674.0;21083.0;17336.0;15279.0;18524.0;8511.0;13196.0;439.0;5.0;9727.0;5.0;-99.0;0.0
24840.0;205107.093270901;551766.994262007;1;1168.0;1322.0;1160.0;14260.0;6665.0;11042.0;1480.0;21539.0;17166.0;14779.0;18626.0;8677.0;13571.0;509.0;5.0;9685.0;5.0;-99.0;0.0
24849.0;209607.094170901;551766.994262007;1;1666.0;1791.0;1646.0;13764.0;6342.0;10573.0;1419.0;21997.0;17009.0;14280.0;18258.0;8868.0;13954.0;409.0;5.0;9669.0;5.0;-99.0;0.0
24856.0;213107.094870901;551766.994262007;1;1419.0;1990.0;1377.0;13268.0;6042.0;10108.0;1529.0;22456.0;16866.0;13780.0;17896.0;9082.0;14344.0;148.0;3.0;9678.0;1.0;-99.0;0.0
24857.0;213607.094970901;551766.994262007;1;1002.0;1991.0;936.0;12772.0;5771.0;9646.0;1462.0;22918.0;16736.0;13281.0;17541.0;9318.0;14741.0;398.0;5.0;9713.0;1.0;-99.0;0.0
24864.0;217107.095670901;551766.994262007;7;704.0;2114.0;584.0;12277.0;5531.0;9189.0;1227.0;23380.0;16620.0;12781.0;17193.0;9575.0;15144.0;86.0;4.0;9774.0;3.0;-99.0;0.0
24865.0;217607.095770901;551766.994262007;3;621.0;2320.0;498.0;11783.0;5328.0;8736.0;1173.0;23845.0;16519.0;12282.0;16853.0;9850.0;15553.0;569.0;5.0;9860.0;3.0;-99.0;0.0
24866.0;218107.095870901;551766.994262007;1;811.0;2601.0;765.0;11288.0;5164.0;8288.0;1293.0;24311.0;16432.0;11782.0;16522.0;10143.0;15967.0;205.0;5.0;9970.0;1.0;-99.0;0.0
24867.0;218607.095970901;551766.994262007;3;879.0;2691.0;1193.0;10795.0;5027.0;7847.0;1489.0;24778.0;16360.0;11283.0;16198.0;10451.0;16385.0;185.0;5.0;10103.0;1.0;-99.0;0.0
24868.0;219107.096070901;551766.994262007;4;429.0;2314.0;1662.0;10302.0;4911.0;7413.0;1109.0;25246.0;16303.0;10784.0;15884.0;10374.0;16808.0;661.0;4.0;10260.0;1.0;-99.0;0.0
24869.0;219607.096170901;551766.994262007;2;263.0;1991.0;2131.0;9809.0;4837.0;6988.0;860.0;25716.0;16261.0;10284.0;15580.0;10086.0;17236.0;588.0;5.0;10436.0;1.0;-99.0;0.0
24871.0;220607.096370901;551766.994262007;3;536.0;1754.0;2545.0;9318.0;4813.0;6573.0;840.0;26187.0;16234.0;9785.0;15286.0;9694.0;17667.0;643.0;5.0;10580.0;1.0;-99.0;0.0
24876.0;223107.096870901;551766.994262007;1;976.0;1632.0;2305.0;8827.0;4779.0;6171.0;1080.0;26658.0;16223.0;9286.0;15003.0;9198.0;18101.0;472.0;5.0;10081.0;1.0;-99.0;0.0
24877.0;223607.096970901;551766.994262007;1;1456.0;1597.0;1839.0;8338.0;4770.0;5785.0;1459.0;27127.0;16227.0;8788.0;14731.0;8701.0;18539.0;496.0;4.0;9582.0;1.0;-99.0;0.0
24882.0;226107.097470901;551766.994262007;3;1077.0;1714.0;1395.0;7850.0;4800.0;5417.0;1892.0;27220.0;16247.0;8289.0;14472.0;8205.0;18980.0;871.0;4.0;9084.0;1.0;-99.0;0.0
24884.0;227107.097670901;551766.994262007;2;782.0;1707.0;1000.0;7363.0;4793.0;5072.0;2349.0;27323.0;16282.0;7790.0;14226.0;7710.0;19424.0;1260.0;5.0;8585.0;1.0;-99.0;0.0
24888.0;229107.098070901;551766.994262007;1;499.0;1315.0;744.0;6878.0;4806.0;4754.0;2819.0;27434.0;16332.0;7292.0;13993.0;7215.0;19870.0;1167.0;5.0;8087.0;1.0;-99.0;0.0
24904.0;237107.099670901;551766.994262007;2;462.0;1011.0;559.0;6396.0;4759.0;4469.0;2534.0;27554.0;16397.0;6794.0;13774.0;6721.0;20217.0;1036.0;5.0;7588.0;5.0;-99.0;0.0
24906.0;238107.099870901;551766.994262007;1;684.0;902.0;663.0;5917.0;4765.0;4224.0;2061.0;27683.0;16478.0;6296.0;13570.0;6228.0;20487.0;839.0;5.0;7090.0;5.0;-99.0;0.0
24917.0;243607.100970902;551766.994262007;1;635.0;1051.0;643.0;5441.0;4639.0;4019.0;1604.0;27819.0;16573.0;5798.0;13382.0;5736.0;20766.0;512.0;5.0;6593.0;5.0;-99.0;0.0
24921.0;245607.101370902;551766.994262007;1;803.0;1000.0;655.0;4970.0;4347.0;3809.0;1183.0;27965.0;16682.0;5301.0;13210.0;5245.0;21023.0;85.0;5.0;6095.0;5.0;-99.0;0.0
24922.0;246107.101470902;551766.994262007;3;633.0;1100.0;937.0;4506.0;4095.0;3507.0;827.0;28118.0;16805.0;4805.0;13054.0;4757.0;20524.0;474.0;5.0;5598.0;1.0;-99.0;0.0
24923.0;246607.101570902;551766.994262007;2;293.0;1353.0;703.0;4043.0;3861.0;3081.0;661.0;28279.0;16943.0;4309.0;12917.0;4271.0;20024.0;550.0;5.0;5102.0;1.0;-99.0;0.0
24925.0;247607.101770902;551766.994262007;1;450.0;1512.0;693.0;3583.0;3667.0;2637.0;788.0;28448.0;17094.0;3815.0;12797.0;3789.0;19524.0;522.0;5.0;4606.0;1.0;-99.0;0.0
24926.0;248107.101870902;551766.994262007;1;879.0;1368.0;982.0;3137.0;3257.0;2218.0;1142.0;28625.0;17258.0;3322.0;12696.0;3312.0;19025.0;23.0;5.0;4112.0;1.0;-99.0;0.0
24956.0;263107.104870902;551766.994262007;1;1076.0;1073.0;1048.0;2704.0;2788.0;1839.0;1574.0;28809.0;17434.0;2832.0;12614.0;2844.0;18525.0;252.0;5.0;3619.0;1.0;-99.0;0.0
24957.0;263607.104970902;551766.994262007;1;708.0;955.0;567.0;2282.0;2333.0;1531.0;2033.0;29001.0;17624.0;2346.0;12552.0;2388.0;18026.0;247.0;5.0;3129.0;1.0;-99.0;0.0
24969.0;269607.106170902;551766.994262007;3;423.0;630.0;211.0;1886.0;1901.0;1335.0;2505.0;29201.0;17825.0;1867.0;12509.0;1953.0;17526.0;424.0;5.0;2642.0;5.0;-99.0;0.0
24970.0;270107.106270902;551766.994262007;27;495.0;476.0;419.0;1510.0;1496.0;1261.0;2986.0;29407.0;18038.0;1403.0;12486.0;1558.0;17027.0;423.0;5.0;2160.0;5.0;-99.0;0.0
24972.0;271107.106470902;551766.994262007;2;823.0;325.0;877.0;1203.0;1053.0;1247.0;3473.0;29620.0;18262.0;975.0;12480.0;1239.0;16527.0;479.0;5.0;1690.0;1.0;-99.0;0.0
24974.0;272107.106670902;551766.994262007;7;1222.0;393.0;994.0;1056.0;553.0;1214.0;3963.0;29215.0;18075.0;542.0;12486.0;1068.0;16028.0;592.0;5.0;1244.0;1.0;-99.0;0.0
24976.0;273107.106870902;551766.994262007;2;1186.0;838.0;777.0;1133.0;53.0;889.0;4455.0;28717.0;17576.0;253.0;12512.0;1117.0;15529.0;265.0;5.0;858.0;16.0;-99.0;0.0
24985.0;111607.0745709;551266.994162007;2;1115.0;1197.0;723.0;1313.0;317.0;774.0;4822.0;28348.0;17205.0;366.0;12545.0;1038.0;15158.0;103.0;5.0;676.0;16.0;-99.0;0.0
24986.0;112107.0746709;551266.994162007;1;1870.0;879.0;1765.0;1951.0;1736.0;1756.0;6013.0;26664.0;15507.0;1885.0;12963.0;1739.0;13460.0;20.0;5.0;1533.0;45.0;24.916237;12.519894
24987.0;112607.0747709;551266.994162007;1;2306.0;431.0;2202.0;1771.0;2186.0;1771.0;6050.0;26218.0;15066.0;2334.0;12956.0;2176.0;13018.0;24.0;5.0;1980.0;45.0;24.916237;12.519894
25010.0;163107.084870901;551266.994162007;1;2748.0;76.0;2008.0;1578.0;2658.0;1578.0;6232.0;25735.0;14581.0;2814.0;13075.0;2619.0;12534.0;415.0;5.0;2351.0;45.0;24.916933;12.675999
25026.0;171107.086470901;551266.994162007;1;3145.0;16.0;1913.0;1357.0;3074.0;1357.0;6427.0;25311.0;14155.0;3236.0;13204.0;3017.0;12107.0;0.0;5.0;2216.0;45.0;24.916933;12.675999
25058.0;187107.089670901;551266.994162007;1;3110.0;592.0;1904.0;1069.0;3637.0;1069.0;6399.0;24734.0;13575.0;3813.0;13421.0;3564.0;11527.0;181.0;5.0;2129.0;45.0;25.046156;12.684158
25069.0;192607.090770901;551266.994162007;3;2631.0;919.0;1920.0;1041.0;4106.0;1041.0;5942.0;24254.0;13093.0;4293.0;13605.0;4029.0;11045.0;242.0;5.0;2169.0;45.0;25.046156;12.684158
25070.0;193107.090870901;551266.994162007;1;2157.0;867.0;1969.0;1128.0;4575.0;1128.0;5503.0;23774.0;12608.0;4777.0;13858.0;4155.0;10559.0;183.0;5.0;2263.0;45.0;24.926527;12.693035
25071.0;193607.090970901;551266.994162007;6;1588.0;361.0;2234.0;1316.0;5150.0;1316.0;4965.0;23195.0;12026.0;5359.0;14109.0;4387.0;9977.0;22.0;5.0;2560.0;45.0;24.926527;12.693035
25072.0;194107.091070901;551266.994162007;17;1156.0;262.0;2536.0;1074.0;5586.0;1581.0;4548.0;22758.0;11590.0;5795.0;14261.0;4310.0;9541.0;38.0;5.0;2878.0;45.0;25.010609;12.71534
25078.0;197107.091670901;551266.994162007;2;699.0;280.0;2720.0;623.0;6071.0;1809.0;4105.0;22262.0;11092.0;6293.0;14510.0;3965.0;9043.0;0.0;5.0;3234.0;45.0;25.010609;12.71534
25080.0;198107.091870901;551266.994162007;1;375.0;113.0;2336.0;316.0;6406.0;1748.0;3676.0;21767.0;10594.0;6792.0;14771.0;3655.0;8544.0;392.0;5.0;3624.0;11.0;25.323652;12.92614
25098.0;207107.093670901;551266.994162007;1;312.0;127.0;1855.0;276.0;6761.0;1538.0;3266.0;21272.0;10096.0;7291.0;15044.0;3391.0;8046.0;347.0;5.0;4038.0;11.0;25.323652;12.92614
25108.0;212107.094670901;551266.994162007;1;520.0;485.0;1388.0;229.0;7134.0;1472.0;2884.0;20777.0;9598.0;7790.0;15329.0;3184.0;7548.0;704.0;4.0;4470.0;5.0;-99.0;0.0
25118.0;217107.095670901;551266.994162007;2;848.0;935.0;955.0;157.0;7410.0;1554.0;2543.0;20282.0;9101.0;8289.0;15625.0;3020.0;7051.0;632.0;5.0;4915.0;5.0;-99.0;0.0
25120.0;218107.095870901;551266.994162007;1;741.0;880.0;630.0;504.0;6923.0;1287.0;2261.0;19787.0;8604.0;8789.0;15931.0;2915.0;6553.0;555.0;5.0;5370.0;5.0;-99.0;0.0
25121.0;218607.095970901;551266.994162007;2;831.0;908.0;596.0;829.0;6437.0;992.0;2061.0;19293.0;8107.0;9288.0;16246.0;2879.0;6056.0;164.0;5.0;5832.0;5.0;-99.0;0.0
25122.0;219107.096070901;551266.994162007;1;1088.0;1163.0;829.0;893.0;5954.0;865.0;1946.0;18799.0;7611.0;9787.0;16571.0;2926.0;5560.0;283.0;5.0;6300.0;5.0;-99.0;0.0
25123.0;219607.096170901;551266.994162007;3;1040.0;1530.0;1036.0;1024.0;5474.0;832.0;1639.0;18306.0;7115.0;10287.0;16904.0;3056.0;5064.0;781.0;5.0;6772.0;5.0;-99.0;0.0
25124.0;220107.096270901;551266.994162007;2;788.0;1951.0;689.0;776.0;4998.0;725.0;1317.0;17812.0;6620.0;10786.0;17245.0;3257.0;4570.0;906.0;5.0;7248.0;3.0;-99.0;0.0
25129.0;222607.096770901;551266.994162007;1;667.0;2276.0;598.0;657.0;4527.0;715.0;1133.0;17320.0;6125.0;11286.0;17594.0;3519.0;4076.0;590.0;5.0;7727.0;3.0;-99.0;0.0
25134.0;225107.097270901;551266.994162007;1;618.0;2506.0;578.0;604.0;4063.0;886.0;1152.0;16827.0;5632.0;11786.0;17950.0;3828.0;3585.0;477.0;5.0;8209.0;5.0;-99.0;0.0
25137.0;226607.097570901;551266.994162007;3;683.0;2165.0;546.0;780.0;3593.0;1180.0;1358.0;16335.0;5140.0;12285.0;18312.0;4174.0;3096.0;715.0;5.0;8693.0;5.0;-99.0;0.0
25159.0;237607.099770901;551266.994162007;1;969.0;1897.0;693.0;1154.0;3108.0;1488.0;1692.0;15844.0;4649.0;12785.0;18681.0;4549.0;2611.0;249.0;5.0;9178.0;1.0;-99.0;0.0
25160.0;238107.099870901;551266.994162007;1;1166.0;1722.0;1075.0;1595.0;2629.0;1611.0;2093.0;15353.0;4161.0;13285.0;19056.0;4947.0;2134.0;242.0;5.0;9665.0;1.0;-99.0;0.0
25165.0;240607.100370902;551266.994162007;1;740.0;1656.0;721.0;1673.0;2154.0;1673.0;2529.0;14863.0;3675.0;13784.0;19437.0;5361.0;1670.0;104.0;4.0;10153.0;5.0;-99.0;0.0
25166.0;241107.100470902;551266.994162007;3;462.0;1677.0;525.0;1693.0;1692.0;1690.0;2843.0;14373.0;3195.0;14284.0;19823.0;5789.0;1233.0;311.0;5.0;10488.0;5.0;-99.0;0.0
25168.0;242107.100670902;551266.994162007;1;499.0;1733.0;430.0;1848.0;1261.0;1840.0;2544.0;13884.0;2721.0;14784.0;20214.0;6086.0;862.0;153.0;4.0;10106.0;5.0;-99.0;0.0
25171.0;243607.100970902;551266.994162007;2;527.0;1371.0;409.0;2106.0;904.0;2098.0;2315.0;13396.0;2259.0;15284.0;20609.0;6243.0;682.0;495.0;5.0;9734.0;5.0;-99.0;0.0
25173.0;244607.101170902;551266.994162007;1;755.0;873.0;354.0;2439.0;687.0;2429.0;2167.0;12909.0;1816.0;15783.0;21008.0;6435.0;806.0;438.0;5.0;9374.0;5.0;-99.0;0.0
25175.0;245607.101370902;551266.994162007;1;728.0;378.0;535.0;2821.0;740.0;2807.0;2106.0;12423.0;1413.0;16283.0;21412.0;6660.0;1134.0;567.0;5.0;9028.0;5.0;-99.0;0.0
